date,close,real,ma_5,ma_10,ma_20,ma_30,ma_60,ma_90,ma_180,ma_240,ma_360
2012-06-25,6.35,True,6.553999999999999,6.523999999999999,6.1425,5.827333333333334,5.444500000000001,5.307444444444444,5.496573033707867,5.496573033707867,5.496573033707867
2012-06-26,6.46,True,6.508,6.517999999999999,6.191,5.873333333333334,5.4675,5.324222222222222,5.501955307262572,5.501955307262572,5.501955307262572
2012-06-27,6.68,True,6.51,6.5390000000000015,6.2485,5.926666666666667,5.4943333333333335,5.343666666666666,5.508500000000002,5.508500000000002,5.508500000000002
2012-06-28,6.54,True,6.496,6.559,6.2940000000000005,5.974,5.520666666666668,5.361777777777778,5.519388888888892,5.514198895027627,5.514198895027627
2012-06-29,6.63,True,6.531999999999999,6.573,6.3445,6.023666666666667,5.5475,5.380777777777779,5.528444444444448,5.520329670329672,5.520329670329672
2012-06-30,6.61,True,6.5840000000000005,6.569,6.397999999999999,6.071666666666667,5.573666666666668,5.39988888888889,5.537388888888892,5.5262841530054665,5.5262841530054665
2012-07-01,6.62,True,6.616,6.562,6.4505,6.117666666666667,5.598166666666668,5.417444444444445,5.544611111111115,5.532228260869568,5.532228260869568
2012-07-02,6.64,True,6.608,6.558999999999999,6.487499999999999,6.165333333333334,5.623333333333334,5.435222222222223,5.55055555555556,5.5382162162162185,5.5382162162162185
2012-07-03,6.66,True,6.632,6.564,6.5205,6.214,5.648500000000001,5.453555555555556,5.550611111111114,5.544247311827959,5.544247311827959
2012-07-04,6.55,True,6.616,6.574,6.552499999999999,6.257666666666667,5.672500000000001,5.4703333333333335,5.54866666666667,5.5496256684492,5.5496256684492
2012-07-05,6.66,True,6.626,6.6049999999999995,6.5645,6.296666666666667,5.698500000000002,5.48888888888889,5.547888888888892,5.55553191489362,5.55553191489362
2012-07-06,6.6,True,6.622,6.618999999999998,6.5684999999999985,6.333666666666667,5.723833333333335,5.507444444444446,5.54566666666667,5.561058201058203,5.561058201058203
2012-07-07,6.79,True,6.651999999999999,6.63,6.5845,6.375666666666666,5.752333333333336,5.529555555555557,5.5450555555555585,5.567526315789475,5.567526315789475
2012-07-08,6.8,True,6.68,6.655999999999999,6.6075,6.414666666666667,5.781000000000002,5.551222222222225,5.543166666666671,5.573979057591624,5.573979057591624
2012-07-09,6.99,True,6.768000000000001,6.691999999999998,6.6325,6.460333333333334,5.813500000000002,5.57477777777778,5.541277777777781,5.581354166666668,5.581354166666668
2012-07-10,7.13,True,6.862,6.744,6.656499999999999,6.513333333333333,5.849500000000003,5.599333333333335,5.539888888888892,5.589378238341971,5.589378238341971
2012-07-11,7.15,True,6.9719999999999995,6.797,6.679499999999999,6.566,5.885833333333335,5.624000000000001,5.5387222222222245,5.597422680412374,5.597422680412374
2012-07-12,7.59,True,7.132,6.892,6.7254999999999985,6.622333333333333,5.929833333333335,5.653333333333335,5.544777777777782,5.607641025641028,5.607641025641028
2012-07-13,7.69,True,7.3100000000000005,6.995,6.7795000000000005,6.678666666666667,5.9748333333333346,5.683111111111112,5.547777777777782,5.618265306122452,5.618265306122452
2012-07-14,7.58,True,7.428,7.098000000000001,6.836,6.734333333333334,6.017666666666667,5.711888888888891,5.550444444444448,5.628223350253809,5.628223350253809
2012-07-15,7.57,True,7.516,7.188999999999998,6.897,6.772666666666667,6.059833333333334,5.740666666666668,5.554166666666671,5.638030303030305,5.638030303030305
2012-07-16,8.3,True,7.746,7.358999999999999,6.989,6.832,6.114333333333334,5.777444444444445,5.5608333333333375,5.651407035175881,5.651407035175881
2012-07-17,8.8,True,7.9879999999999995,7.56,7.095000000000001,6.909666666666668,6.176500000000002,5.817666666666667,5.570833333333338,5.667150000000001,5.667150000000001
2012-07-18,9.15,True,8.28,7.795,7.225499999999999,7.003333333333335,6.244333333333334,5.861777777777778,5.58305555555556,5.6844776119403,5.6844776119403
2012-07-19,9.2,True,8.604,8.016000000000002,7.353999999999999,7.0936666666666675,6.313000000000001,5.904222222222224,5.59655555555556,5.701881188118814,5.701881188118814
2012-07-20,8.75,True,8.84,8.177999999999999,7.461,7.163666666666668,6.374,5.941111111111113,5.607222222222226,5.71689655172414,5.71689655172414
2012-07-21,8.91,True,8.962,8.354,7.5755,7.237666666666667,6.438000000000001,5.981777777777779,5.620500000000003,5.732549019607846,5.732549019607846
2012-07-22,8.8,True,8.962,8.474999999999998,7.6834999999999996,7.308666666666666,6.499666666666667,6.0214444444444455,5.632888888888892,5.747512195121954,5.747512195121954
2012-07-23,8.88,True,8.908,8.593999999999998,7.794500000000001,7.384333333333334,6.562333333333333,6.06288888888889,5.644111111111115,5.762718446601944,5.762718446601944
2012-07-24,8.8,True,8.828,8.715999999999998,7.907000000000002,7.462666666666667,6.624,6.1035555555555545,5.658000000000003,5.777391304347828,5.777391304347828
2012-07-25,8.64,True,8.806000000000001,8.822999999999999,8.006,7.539000000000001,6.683166666666666,6.142666666666666,5.672500000000003,5.791153846153849,5.791153846153849
2012-07-26,8.83,True,8.790000000000001,8.876000000000001,8.1175,7.618000000000001,6.745666666666666,6.184333333333334,5.69427777777778,5.805693779904309,5.805693779904309
2012-07-27,8.91,True,8.812000000000001,8.887,8.223500000000001,7.692333333333335,6.809499999999999,6.227,5.711000000000003,5.820476190476193,5.820476190476193
2012-07-28,8.99,True,8.834000000000001,8.870999999999999,8.333000000000002,7.774000000000001,6.874,6.271777777777779,5.729944444444446,5.835497630331757,5.835497630331757
2012-07-29,8.79,True,8.831999999999999,8.829999999999998,8.423,7.846000000000001,6.934833333333334,6.313666666666667,5.7442222222222235,5.849433962264154,5.849433962264154
2012-07-30,9.0,True,8.904,8.854999999999999,8.516499999999999,7.925666666666667,6.998666666666667,6.357666666666668,5.760944444444446,5.864225352112679,5.864225352112679
2012-07-31,9.28,True,8.994,8.892,8.623,8.014333333333333,7.066,6.403555555555556,5.777611111111113,5.880186915887853,5.880186915887853
2012-08-01,9.5,True,9.112,8.962,8.718499999999999,8.109666666666667,7.137500000000001,6.452111111111112,5.795111111111112,5.897023255813957,5.897023255813957
2012-08-02,10.52,True,9.418000000000001,9.126000000000001,8.86,8.238333333333335,7.226166666666668,6.5117777777777786,5.817444444444447,5.918425925925929,5.918425925925929
2012-08-03,11.99,True,10.058,9.444999999999999,9.080499999999999,8.419666666666668,7.338666666666668,6.588222222222223,5.8498888888888905,5.946405529953919,5.946405529953919
2012-08-04,11.2,True,10.498,9.701,9.261999999999999,8.571000000000002,7.433833333333334,6.656000000000001,5.879333333333334,5.9705045871559665,5.9705045871559665
2012-08-05,10.93,True,10.828,9.910999999999998,9.3935,8.715333333333332,7.524500000000001,6.721,5.907388888888891,5.99315068493151,5.99315068493151
2012-08-06,10.99,True,11.126,10.118999999999998,9.503000000000002,8.855333333333334,7.6155,6.786666666666667,5.935833333333335,6.0158636363636395,6.0158636363636395
2012-08-07,10.87,True,11.196,10.307,9.589000000000002,8.991000000000001,7.702833333333334,6.851,5.963500000000001,6.037828054298645,6.037828054298645
2012-08-08,11.04,True,11.005999999999998,10.532,9.681,9.126000000000001,7.793166666666668,6.917666666666667,5.992166666666666,6.060360360360363,6.060360360360363
2012-08-09,12.49,True,11.264,10.880999999999998,9.867999999999999,9.304666666666668,7.909000000000002,7.001222222222222,6.0298333333333325,6.08919282511211,6.08919282511211
2012-08-10,11.5,True,11.378,11.102999999999998,9.9975,9.449666666666667,8.007833333333334,7.073777777777779,6.06161111111111,6.1133482142857165,6.1133482142857165
2012-08-11,11.4,True,11.459999999999999,11.293,10.127500000000001,9.576666666666664,8.0995,7.145444444444445,6.092777777777777,6.136844444444447,6.136844444444447
2012-08-12,11.69,True,11.623999999999999,11.41,10.268,9.709999999999999,8.194333333333335,7.21988888888889,6.125499999999998,6.161415929203543,6.161415929203543
2012-08-13,11.98,True,11.812000000000001,11.409,10.426999999999998,9.856666666666666,8.2955,7.297333333333334,6.163833333333332,6.187048458149783,6.187048458149783
2012-08-14,12.3,True,11.773999999999997,11.519,10.61,10.014333333333333,8.393500000000001,7.378000000000001,6.204499999999999,6.21385964912281,6.21385964912281
2012-08-15,13.2,True,12.114,11.746,10.8285,10.177666666666669,8.504833333333334,7.468777777777778,6.2511666666666645,6.244366812227077,6.244366812227077
2012-08-16,13.5,True,12.534,11.997,11.058,10.334333333333337,8.622000000000003,7.562444444444446,6.299888888888888,6.275913043478264,6.275913043478264
2012-08-17,16.0,True,13.396,12.51,11.4085,10.562666666666669,8.783,7.683777777777778,6.364444444444444,6.318008658008661,6.318008658008661
2012-08-18,12.99,True,13.597999999999999,12.705,11.618500000000001,10.688999999999998,8.891333333333334,7.771666666666667,6.410388888888888,6.346767241379314,6.346767241379314
2012-08-19,11.86,True,13.510000000000002,12.642,11.761499999999998,10.792666666666666,8.97816666666667,7.8468888888888895,6.450833333333331,6.370429184549359,6.370429184549359
2012-08-20,10.33,True,12.936000000000002,12.525,11.814,10.840000000000002,9.038833333333335,7.905333333333335,6.482722222222219,6.387350427350429,6.387350427350429
2012-08-21,10.51,True,12.338,12.436,11.8645,10.897,9.102833333333335,7.965444444444445,6.512111111111108,6.404893617021279,6.404893617021279
2012-08-22,10.71,True,11.28,12.338,11.874,10.958,9.171166666666668,8.027555555555557,6.542611111111108,6.4231355932203416,6.4231355932203416
2012-08-23,10.19,True,10.719999999999999,12.159,11.784,11.004333333333332,9.233500000000003,8.084111111111113,6.570833333333331,6.439029535864981,6.439029535864981
2012-08-24,10.51,True,10.45,11.980000000000002,11.749500000000001,11.066666666666665,9.302833333333336,8.144333333333334,6.601055555555553,6.456134453781515,6.456134453781515
2012-08-25,10.58,True,10.499999999999998,11.718,11.732000000000001,11.124999999999998,9.371500000000003,8.205444444444446,6.631499999999996,6.473389121338914,6.473389121338914
2012-08-26,10.62,True,10.521999999999998,11.430000000000001,11.7135,11.181999999999997,9.437166666666672,8.267000000000001,6.662166666666662,6.490666666666669,6.490666666666669
2012-08-27,11.93,True,10.766,11.023000000000001,11.7665,11.28,9.527000000000003,8.342666666666668,6.700666666666662,6.521291666666669,6.5132365145228235
2012-08-28,11.21,True,10.97,10.845000000000002,11.775000000000002,11.360666666666667,9.603333333333333,8.410111111111114,6.734888888888885,6.547166666666669,6.532644628099176
2012-08-29,11.05,True,11.078,10.764,11.703000000000001,11.428999999999998,9.677333333333333,8.475444444444447,6.768611111111107,6.572375000000003,6.551234567901236
2012-08-30,10.91,True,11.144,10.822,11.6735,11.483333333333333,9.748833333333332,8.538444444444446,6.801499999999996,6.59566666666667,6.56909836065574
2012-08-31,10.8,True,11.179999999999998,10.850999999999999,11.643500000000001,11.526666666666667,9.818166666666665,8.600555555555557,6.834777777777775,6.617458333333336,6.586367346938777
2012-09-01,10.2,True,10.834,10.799999999999999,11.569,11.516,9.877166666666666,8.656111111111112,6.8633333333333315,6.632250000000003,6.601056910569108
2012-09-02,10.18,True,10.628000000000002,10.799000000000001,11.479000000000003,11.455666666666668,9.937666666666665,8.711000000000002,6.891833333333331,6.64591666666667,6.615546558704456
2012-09-03,10.55,True,10.528,10.802999999999999,11.391500000000004,11.434000000000001,10.002499999999998,8.767222222222225,6.922166666666664,6.661541666666669,6.631411290322583
2012-09-04,10.5,True,10.446000000000002,10.795,11.256500000000003,11.419666666666668,10.067499999999997,8.82288888888889,6.952277777777776,6.6761250000000025,6.646947791164661
2012-09-05,10.99,True,10.484,10.831999999999999,11.131000000000004,11.41966666666667,10.137499999999998,8.883555555555557,6.985166666666664,6.693166666666669,6.664320000000003
2012-09-06,11.15,True,10.674,10.754,10.888500000000004,11.429000000000002,10.209999999999997,8.94488888888889,7.019388888888888,6.709875000000003,6.682191235059764
2012-09-07,11.1,True,10.858,10.743,10.794000000000002,11.431000000000003,10.278499999999998,9.005777777777778,7.053277777777776,6.725583333333336,6.699722222222225
2012-09-08,11.11,True,10.97,10.748999999999999,10.756499999999999,11.385000000000002,10.34483333333333,9.067666666666668,7.087277777777774,6.741125000000002,6.71715415019763
2012-09-09,11.04,True,11.078,10.762,10.792,11.369666666666669,10.409666666666663,9.128444444444446,7.119055555555553,6.756458333333336,6.734173228346458
2012-09-10,11.08,True,11.096,10.79,10.820500000000001,11.359000000000002,10.467833333333333,9.186000000000002,7.150388888888886,6.77554166666667,6.751215686274511
2012-09-11,11.04,True,11.074,10.874,10.837,11.337333333333335,10.523666666666664,9.242,7.181555555555552,6.791750000000004,6.767968750000001
2012-09-12,11.14,True,11.081999999999999,10.97,10.884500000000003,11.309333333333337,10.582999999999998,9.300111111111113,7.213388888888885,6.8085833333333365,6.784980544747084
2012-09-13,11.42,True,11.144,11.056999999999999,10.93,11.280000000000005,10.647166666666664,9.355666666666666,7.24672222222222,6.82741666666667,6.80294573643411
2012-09-14,11.7,True,11.276,11.177,10.986,11.230000000000002,10.703833333333334,9.413222222222222,7.281611111111109,6.846583333333337,6.821853281853284
2012-09-15,11.65,True,11.389999999999999,11.243,11.0375,11.168333333333335,10.751333333333333,9.47077777777778,7.316499999999999,6.865958333333338,6.84042307692308
2012-09-16,11.8,True,11.542000000000002,11.308,11.031,11.028333333333336,10.795499999999999,9.531444444444444,7.354444444444444,6.8861666666666705,6.859425287356324
2012-09-17,11.88,True,11.69,11.386,11.0645,10.991333333333335,10.840166666666665,9.591333333333333,7.392888888888889,6.907458333333338,6.878587786259545
2012-09-18,12.28,True,11.862000000000002,11.503,11.126000000000001,11.005333333333333,10.898999999999997,9.65388888888889,7.4334444444444445,6.93016666666667,6.899125475285174
2012-09-19,12.5,True,12.022000000000002,11.649,11.205499999999999,11.077666666666666,10.958833333333331,9.718444444444442,7.475777777777777,6.955083333333336,6.920340909090911
2012-09-20,12.66,True,12.224,11.806999999999999,11.298499999999999,11.149333333333335,11.023166666666665,9.784999999999998,7.519277777777778,6.9804583333333365,6.942000000000003
2012-09-21,12.35,True,12.334,11.937999999999999,11.406,11.204,11.080999999999998,9.848777777777777,7.561,7.0033333333333365,6.962330827067672
2012-09-22,12.25,True,12.408,12.048999999999998,11.5095,11.27266666666667,11.138499999999997,9.913222222222222,7.602666666666665,7.028125000000003,6.982134831460677
2012-09-23,12.11,True,12.373999999999999,12.117999999999999,11.5875,11.326,11.196333333333332,9.977222222222222,7.642333333333331,7.053458333333336,7.00126865671642
2012-09-24,11.99,True,12.272,12.147,11.662,11.373000000000001,11.248999999999999,10.038666666666666,7.681444444444444,7.082958333333336,7.0198141263940546
2012-09-25,12.18,True,12.176,12.2,11.7215,11.425000000000002,11.303499999999998,10.099777777777776,7.721722222222223,7.109125000000002,7.038925925925929
2012-09-26,12.2,True,12.146,12.239999999999998,11.773999999999997,11.434000000000001,11.357,10.162666666666665,7.762222222222222,7.136708333333335,7.0579704797047995
2012-09-27,12.38,True,12.172,12.29,11.838,11.473000000000003,11.416833333333333,10.226555555555553,7.803666666666668,7.162375000000002,7.0775367647058856
2012-09-28,12.28,True,12.206000000000001,12.29,11.8965,11.514000000000001,11.471499999999999,10.289555555555552,7.844722222222225,7.1885833333333355,7.096593406593409
2012-09-29,12.28,True,12.264,12.267999999999999,11.9585,11.559666666666665,11.5215,10.35244444444444,7.8849444444444465,7.213583333333335,7.115510948905112
2012-09-30,12.28,True,12.284,12.23,12.0185,11.608999999999996,11.567833333333333,10.415111111111107,7.925166666666669,7.238291666666668,7.134290909090912
2012-10-01,12.27,True,12.297999999999998,12.222,12.080000000000002,11.677999999999997,11.597,10.47744444444444,7.965500000000002,7.262333333333335,7.1528985507246405
2012-10-02,12.7,True,12.362,12.267,12.157999999999998,11.761999999999997,11.608833333333333,10.545777777777774,8.008055555555558,7.289625000000002,7.172924187725634
2012-10-03,12.98,True,12.502,12.354000000000001,12.235999999999999,11.842999999999996,11.6385,10.615999999999996,8.052444444444447,7.319125000000001,7.19381294964029
2012-10-04,12.9,True,12.626000000000001,12.445,12.296,11.922999999999996,11.671333333333333,10.685999999999996,8.096722222222224,7.3483750000000025,7.214265232974913
2012-10-05,12.7,True,12.709999999999999,12.497000000000002,12.348499999999998,11.979999999999995,11.699833333333336,10.751666666666663,8.140611111111117,7.376833333333336,7.233857142857146
