,index,Date,Close,ma_5,ma_10,ma_20,ma_30,ma_60,ma_180,ma_240,ma_360,Gold,Nasdaq_Comp,SP500,INDU,Oil,Btc_diff,Gold_diff,Nasdaq_diff,SP500_diff,INDU_diff,Oil_diff,Btc_diffpct,Gold_diffpct,Nasdaq_diffpct,SP500_diffpct,INDU_diffpct,Oil_diffpct
66,100,2012-04-09,4.85,4.922,4.951,4.925499999999999,5.042666666666667,5.068166666666667,5.594257425742574,5.594257425742574,5.594257425742574,40.93,3047.08,1382.2,12929.59,44.87,-0.1900000000000004,0.20000000000000284,-33.42000000000007,-15.879999999999882,-130.54999999999927,-0.28000000000000114,-0.03769841269841277,0.004910385465259093,-0.010848888167505299,-0.011358434424353315,-0.009996064360718896,-0.006201550387596924
67,101,2012-04-10,4.87,4.888,4.946,4.921,5.038333333333335,5.051333333333334,5.587156862745098,5.587156862745098,5.587156862745098,41.48,2991.22,1358.59,12715.93,44.2482,0.020000000000000462,0.5499999999999972,-55.86000000000013,-23.610000000000127,-213.65999999999985,-0.6218000000000004,0.004123711340206281,0.013437576349865555,-0.018332305026451595,-0.017081464332224083,-0.016524885939925384,-0.013857811455315365
68,102,2012-04-11,4.92,4.874,4.949,4.917999999999999,5.0360000000000005,5.038166666666668,5.580679611650485,5.580679611650485,5.580679611650485,41.04,3016.46,1368.71,12805.39,44.854,0.04999999999999982,-0.4399999999999977,25.240000000000236,10.120000000000118,89.45999999999913,0.6058000000000021,0.010266940451745343,-0.010607521697203418,0.008438028630458555,0.007448899226403932,0.007035269933068138,0.013690952400323678
69,103,2012-04-12,4.93,4.874,4.938000000000001,4.9205,5.023000000000001,5.024000000000001,5.574423076923077,5.574423076923077,5.574423076923077,42.2,3055.55,1387.57,12986.58,45.24,0.009999999999999787,1.1600000000000037,39.090000000000146,18.8599999999999,181.1900000000005,0.3860000000000028,0.002032520325203209,0.028265107212475726,0.01295889884168865,0.013779398119397024,0.014149510479571534,0.008605698488429188
70,104,2012-04-13,4.95,4.904,4.929,4.926500000000001,5.006666666666666,5.010000000000001,5.568476190476191,5.568476190476191,5.568476190476191,41.61,3011.33,1370.26,12849.59,44.8327,0.020000000000000462,-0.5900000000000034,-44.220000000000255,-17.309999999999945,-136.98999999999978,-0.40729999999999933,0.004056795131845935,-0.013981042654028516,-0.014472026312775197,-0.012475046303970212,-0.010548581689713519,-0.009003094606542868
71,107,2012-04-16,4.98,4.9719999999999995,4.923,4.9475,4.9639999999999995,4.995333333333334,5.552500000000001,5.552500000000001,5.552500000000001,40.81,2988.4,1369.57,12921.41,44.92,0.03000000000000025,-0.7999999999999972,-22.929999999999836,-0.6900000000000546,71.81999999999971,0.08729999999999905,0.006060606060606111,-0.01922614756068246,-0.007614575619410638,-0.000503554070030545,0.005589283393477902,0.001947239403381885
72,108,2012-04-17,4.99,4.984,4.929,4.9495,4.949666666666667,4.998500000000001,5.547339449541285,5.547339449541285,5.547339449541285,41.31,3042.82,1390.78,13115.54,45.282,0.009999999999999787,0.5,54.42000000000007,21.210000000000036,194.13000000000102,0.36199999999999477,0.002008032128514013,0.012251899044351873,0.01821041359925046,0.015486612586432266,0.015023902190240928,0.0080587711487087
73,109,2012-04-18,5.18,5.029999999999999,4.9670000000000005,4.961999999999999,4.943333333333333,5.006000000000001,5.5440000000000005,5.5440000000000005,5.5440000000000005,41.09,3031.45,1385.14,13032.75,45.18,0.1899999999999995,-0.21999999999999886,-11.370000000000346,-5.639999999999873,-82.79000000000087,-0.10199999999999676,0.03807615230460912,-0.005325587024933402,-0.0037366653301872423,-0.0040552783330216665,-0.006312359231873096,-0.0022525506823902826
74,110,2012-04-19,5.18,5.064,5.0,4.975500000000001,4.950333333333334,5.019333333333335,5.540720720720721,5.540720720720721,5.540720720720721,40.95,3007.56,1376.92,12964.1,44.684,0.0,-0.14000000000000057,-23.889999999999873,-8.220000000000027,-68.64999999999964,-0.4960000000000022,0.0,-0.003407155025553676,-0.007880717148559228,-0.0059344181815556745,-0.005267499184746093,-0.010978308986277163
75,111,2012-04-20,5.38,5.1419999999999995,5.051,4.9985,4.964333333333333,5.030333333333334,5.539285714285714,5.539285714285714,5.539285714285714,40.26,3000.45,1378.53,13029.26,45.07,0.20000000000000018,-0.6900000000000048,-7.110000000000127,1.6099999999999,65.15999999999985,0.3860000000000028,0.038610038610038644,-0.016849816849816967,-0.0023640426126162496,0.0011692763559247449,0.005026187702964329,0.008638438814788353
76,114,2012-04-23,5.23,5.294,5.162000000000001,5.0455000000000005,5.005,5.055666666666667,5.533130434782608,5.533130434782608,5.533130434782608,39.69,2970.45,1366.94,12927.17,44.73,-0.14999999999999947,-0.5700000000000003,-30.0,-11.589999999999918,-102.09000000000015,-0.3400000000000034,-0.02788104089219321,-0.014157973174366624,-0.009998500224966256,-0.00840750654682881,-0.007835441153219764,-0.007543820723319356
77,115,2012-04-24,5.15,5.287999999999999,5.176,5.052500000000001,5.015333333333333,5.054500000000001,5.5298275862068955,5.5298275862068955,5.5298275862068955,39.61,2961.6,1371.97,13001.56,44.954,-0.08000000000000007,-0.0799999999999983,-8.849999999999909,5.029999999999973,74.38999999999942,0.22400000000000375,-0.015296367112810719,-0.002015621063240068,-0.0029793465636519414,0.003679751854507127,0.005754546432049661,0.00500782472613467
78,116,2012-04-25,5.14,5.24,5.191,5.0575,5.028333333333332,5.054999999999999,5.5264957264957255,5.5264957264957255,5.5264957264957255,39.97,3029.63,1390.69,13090.72,44.814,-0.010000000000000675,0.35999999999999943,68.0300000000002,18.720000000000027,89.15999999999985,-0.14000000000000057,-0.0019417475728156649,0.009088613986367065,0.022970691518098392,0.013644613220405714,0.006857638621826909,-0.0031142946122703335
79,117,2012-04-26,5.12,5.178,5.205,5.064000000000001,5.033333333333333,5.055833333333334,5.523050847457626,5.523050847457626,5.523050847457626,39.94,3050.61,1399.98,13204.62,45.22,-0.019999999999999574,-0.030000000000001137,20.980000000000018,9.289999999999964,113.90000000000146,0.4059999999999988,-0.0038910505836575048,-0.0007505629221916722,0.006924938028736188,0.006680137198081502,0.008700820122957443,0.00905966885348326
80,118,2012-04-27,5.08,5.144,5.2139999999999995,5.0715,5.0376666666666665,5.0554999999999986,5.519327731092437,5.519327731092437,5.519327731092437,40.66,3069.2,1403.36,13228.31,45.336,-0.040000000000000036,0.7199999999999989,18.58999999999969,3.3799999999998818,23.68999999999869,0.11599999999999966,-0.007812500000000007,0.018027040560841236,0.006093863194574098,0.0024143202045742666,0.0017940690455309346,0.0025652366209641675
81,121,2012-04-30,5.02,5.05,5.1450000000000005,5.097999999999999,5.0473333333333334,5.0538333333333325,5.506967213114754,5.506967213114754,5.506967213114754,40.43,3046.36,1397.91,13213.63,45.35,-0.0600000000000005,-0.22999999999999687,-22.83999999999969,-5.449999999999818,-14.680000000000291,0.014000000000002899,-0.011811023622047341,-0.005656665027053539,-0.007441678613319331,-0.0038835366548852887,-0.001109741153631892,0.00030880536439039394
82,122,2012-05-01,5.04,5.034,5.106,5.104,5.052333333333334,5.054833333333332,5.503170731707316,5.503170731707316,5.503170731707316,40.44,3050.44,1405.82,13279.32,45.96,0.020000000000000462,0.00999999999999801,4.079999999999927,7.9099999999998545,65.69000000000051,0.6099999999999994,0.003984063745020013,0.0002473410833538959,0.0013393032996756545,0.005658447253399613,0.004971381823162939,0.013450937155457539
83,123,2012-05-02,5.15,5.048,5.096,5.115,5.056000000000001,5.057499999999999,5.50032258064516,5.50032258064516,5.50032258064516,39.36,3059.85,1402.31,13268.57,45.66,0.11000000000000032,-1.0799999999999983,9.409999999999854,-3.509999999999991,-10.75,-0.30000000000000426,0.02182539682539689,-0.026706231454005892,0.003084800881184306,-0.002496763454780833,-0.0008095294036140405,-0.006527415143603226
84,124,2012-05-03,5.13,5.0600000000000005,5.086,5.1240000000000006,5.059,5.062833333333333,5.497359999999999,5.497359999999999,5.497359999999999,37.98,3024.3,1391.57,13206.59,44.91,-0.020000000000000462,-1.3800000000000026,-35.54999999999973,-10.740000000000009,-61.97999999999956,-0.75,-0.0038834951456311576,-0.03506097560975616,-0.011618216579243992,-0.007658791565345758,-0.0046711891334182635,-0.0164257555847569
85,125,2012-05-04,5.15,5.098000000000001,5.086,5.131000000000001,5.063666666666666,5.064333333333333,5.494603174603173,5.494603174603173,5.494603174603173,37.89,2956.34,1369.1,13038.27,44.91,0.020000000000000462,-0.0899999999999963,-67.96000000000004,-22.470000000000027,-168.3199999999997,0.0,0.003898635477582936,-0.0023696682464454007,-0.02247131567635487,-0.016147229388388674,-0.012745152230818077,0.0
86,128,2012-05-07,5.08,5.114,5.081,5.1475,5.074666666666668,5.0655,5.485348837209301,5.485348837209301,5.485348837209301,37.94,2957.76,1369.58,13008.53,42.4,-0.07000000000000028,0.04999999999999716,1.4200000000000728,0.4800000000000182,-29.73999999999978,-2.509999999999998,-0.013592233009708792,0.0013196093956188218,0.00048032364342398803,0.00035059528157184883,-0.0022809774609668138,-0.05588955689156086
87,129,2012-05-08,5.08,5.104000000000001,5.082,5.1425,5.084000000000001,5.065666666666667,5.482230769230768,5.482230769230768,5.482230769230768,36.72,2946.27,1363.72,12932.09,42.4,0.0,-1.2199999999999989,-11.490000000000236,-5.8599999999999,-76.44000000000051,0.0,0.0,-0.03215603584607272,-0.00388469652710167,-0.004278683976109391,-0.005876144345287324,0.0
88,130,2012-05-09,5.08,5.090000000000001,5.093999999999999,5.137499999999999,5.091666666666669,5.067166666666667,5.479160305343512,5.479160305343512,5.479160305343512,37.62,2934.71,1354.58,12835.06,41.92,0.0,0.8999999999999986,-11.559999999999945,-9.1400000000001,-97.03000000000065,-0.4799999999999969,0.0,0.02450980392156859,-0.003923605100686612,-0.006702255594990247,-0.007503040885116068,-0.011320754716981058
89,131,2012-05-10,5.04,5.076,5.096,5.1205,5.097333333333334,5.067833333333334,5.475833333333333,5.475833333333333,5.475833333333333,37.77,2933.64,1357.99,12855.04,41.92,-0.040000000000000036,0.15000000000000568,-1.0700000000001637,3.410000000000082,19.980000000001382,0.0,-0.007874015748031503,0.003987240829346244,-0.0003646016131066319,0.002517385462652691,0.0015566736735162425,0.0
90,132,2012-05-11,4.97,5.05,5.089,5.0975,5.099000000000001,5.0675,5.47203007518797,5.47203007518797,5.47203007518797,37.04,2933.82,1353.39,12820.6,41.47,-0.07000000000000028,-0.730000000000004,0.18000000000029104,-4.599999999999909,-34.44000000000051,-0.45000000000000284,-0.013888888888888945,-0.01932750860471284,6.135722174509859e-05,-0.0033873592589046377,-0.0026791048491487,-0.010734732824427549
91,135,2012-05-14,4.99,4.984,5.037000000000001,5.0615,5.099666666666667,5.046166666666667,5.460955882352941,5.460955882352941,5.460955882352941,36.53,2902.58,1338.35,12695.35,40.831,0.020000000000000462,-0.509999999999998,-31.240000000000236,-15.040000000000191,-125.25,-0.6389999999999958,0.004024144869215385,-0.013768898488120898,-0.010648233361283321,-0.011112835176852342,-0.009769433567851739,-0.015408729201832548
92,136,2012-05-15,5.01,4.978,5.026999999999999,5.055000000000001,5.100333333333333,5.039500000000001,5.457664233576643,5.457664233576643,5.457664233576643,34.99,2893.76,1330.66,12632.0,41.0128,0.019999999999999574,-1.5399999999999991,-8.819999999999709,-7.689999999999827,-63.350000000000364,0.18179999999999552,0.004008016032064043,-0.04215713112510263,-0.0030386759365804593,-0.005745881122277302,-0.004990016029491141,0.004452499326492016
93,137,2012-05-16,5.04,4.992,5.021,5.051,5.102333333333333,5.033166666666667,5.45463768115942,5.45463768115942,5.45463768115942,35.24,2874.04,1324.8,12598.55,41.0128,0.03000000000000025,0.25,-19.720000000000255,-5.860000000000127,-33.45000000000073,0.0,0.005988023952095858,0.007144898542440697,-0.006814663275461771,-0.004403829678505499,-0.0026480367321089875,0.0
94,138,2012-05-17,5.03,5.0040000000000004,5.016,5.048500000000001,5.103666666666666,5.026666666666667,5.451582733812949,5.451582733812949,5.451582733812949,37.41,2813.69,1304.86,12442.49,40.0522,-0.009999999999999787,2.1699999999999946,-60.34999999999991,-19.940000000000055,-156.0599999999995,-0.9605999999999995,-0.001984126984126942,0.06157775255391585,-0.02099831595941598,-0.0150513285024155,-0.012387139789896416,-0.023421956072250602
95,139,2012-05-18,5.07,5.0280000000000005,5.015000000000001,5.0485,5.099999999999999,5.021666666666666,5.448857142857143,5.448857142857143,5.448857142857143,37.12,2778.79,1295.22,12369.38,39.926,0.040000000000000036,-0.28999999999999915,-34.90000000000009,-9.639999999999873,-73.11000000000058,-0.1261999999999972,0.00795228628230617,-0.007751937984496102,-0.012403640770660624,-0.007387765737320382,-0.005875833534927541,-0.0031508880910411214
96,142,2012-05-21,5.09,5.07,5.031000000000001,5.06,5.075333333333334,5.027333333333333,5.441188811188811,5.441188811188811,5.441188811188811,38.16,2847.21,1315.99,12504.48,39.926,0.019999999999999574,1.0399999999999991,68.42000000000007,20.769999999999982,135.10000000000036,0.0,0.003944773175542322,0.028017241379310324,0.024622227660240636,0.016035885795463306,0.010922131909602614,0.0
97,143,2012-05-22,5.07,5.078,5.041,5.056,5.069333333333334,5.030499999999999,5.438611111111111,5.438611111111111,5.438611111111111,37.62,2839.08,1316.63,12502.81,39.792,-0.019999999999999574,-0.5399999999999991,-8.13000000000011,0.6400000000001,-1.6700000000000728,-0.13400000000000034,-0.003929273084479288,-0.014150943396226395,-0.002855426891588646,0.00048632588393536427,-0.00013355213491485235,-0.0033562089866252653
98,144,2012-05-23,5.1,5.0840000000000005,5.056,5.0545,5.065,5.034999999999999,5.436275862068966,5.436275862068966,5.436275862068966,39.6,2850.12,1318.86,12496.15,39.15,0.02999999999999936,1.980000000000004,11.039999999999964,2.229999999999791,-6.6599999999998545,-0.642000000000003,0.005917159763313483,0.05263157894736853,0.003888583625681546,0.0016937180529076434,-0.0005326802534790063,-0.01613389626055496
99,145,2012-05-24,5.12,5.0920000000000005,5.069,5.053,5.063999999999999,5.039666666666666,5.434109589041096,5.434109589041096,5.434109589041096,39.51,2839.38,1320.68,12529.75,39.15,0.020000000000000462,-0.09000000000000341,-10.739999999999782,1.8200000000001637,33.600000000000364,0.0,0.003921568627451071,-0.002272727272727359,-0.0037682623889519675,0.0013799796794202294,0.0026888281590730237,0.0
100,146,2012-05-25,5.1,5.095999999999999,5.078,5.052499999999999,5.062666666666667,5.045500000000001,5.431836734693878,5.431836734693878,5.431836734693878,40.0,2837.53,1317.82,12454.83,39.43,-0.020000000000000462,0.490000000000002,-1.849999999999909,-2.8600000000001273,-74.92000000000007,0.28000000000000114,-0.00390625000000009,0.012401923563654821,-0.0006515506906437,-0.0021655510797468935,-0.005979369101538345,0.007151979565772699
101,150,2012-05-29,5.12,5.094,5.093,5.054,5.067333333333335,5.055666666666666,5.422847682119205,5.422847682119205,5.422847682119205,38.93,2870.99,1332.42,12580.69,39.43,0.020000000000000462,-1.0700000000000003,33.45999999999958,14.600000000000136,125.86000000000058,0.0,0.003921568627451071,-0.026750000000000006,0.011791945812026508,0.011078903036833662,0.010105316571964498,0.0
102,151,2012-05-30,5.14,5.102,5.099,5.059,5.0713333333333335,5.059333333333332,5.420986842105263,5.420986842105263,5.420986842105263,39.07,2837.36,1313.32,12419.86,37.907,0.019999999999999574,0.14000000000000057,-33.629999999999654,-19.100000000000136,-160.82999999999993,-1.5230000000000032,0.0039062499999999167,0.0035961983046493852,-0.011713729410412316,-0.014334819351255712,-0.012783877513872444,-0.03862541212274926
103,152,2012-05-31,5.17,5.118,5.107,5.069000000000001,5.075666666666667,5.064000000000001,5.419346405228759,5.419346405228759,5.419346405228759,39.06,2827.34,1310.33,12393.45,37.47,0.03000000000000025,-0.00999999999999801,-10.019999999999982,-2.990000000000009,-26.409999999999854,-0.4369999999999976,0.00583657587548643,-0.0002559508574353215,-0.003531451772069805,-0.0022766728596229475,-0.0021264329871673155,-0.011528213786371849
104,153,2012-06-01,5.24,5.15,5.1240000000000006,5.0825000000000005,5.078666666666666,5.067333333333334,5.418181818181819,5.418181818181819,5.418181818181819,41.91,2747.48,1278.04,12118.57,37.47,0.07000000000000028,2.8499999999999943,-79.86000000000013,-32.289999999999964,-274.880000000001,0.0,0.013539651837524234,0.07296466973886313,-0.028245630168285428,-0.02464264727206121,-0.02217945769741283,0.0
105,156,2012-06-04,5.24,5.212000000000001,5.157,5.1175,5.0873333333333335,5.076666666666666,5.414331210191082,5.414331210191082,5.414331210191082,42.15,2760.01,1278.18,12101.46,36.2,0.0,0.240000000000002,12.5300000000002,0.14000000000010004,-17.110000000000582,-1.269999999999996,0.0,0.005726556907659318,0.004560542751903636,0.0001095427373165942,-0.0014118827551436006,-0.033893781692020175
106,157,2012-06-05,5.49,5.276000000000001,5.197000000000001,5.139999999999999,5.100333333333334,5.085,5.414810126582278,5.414810126582278,5.414810126582278,42.05,2778.11,1285.5,12127.95,36.415,0.25,-0.10000000000000142,18.09999999999991,7.319999999999936,26.4900000000016,0.2149999999999963,0.047709923664122134,-0.002372479240806677,0.0065579472538142645,0.005726892925878934,0.0021889920720311105,0.005939226519336914
107,158,2012-06-06,5.49,5.3260000000000005,5.238,5.162999999999999,5.114000000000001,5.094333333333334,5.415283018867925,5.415283018867925,5.415283018867925,40.45,2844.72,1315.13,12414.79,36.908,0.0,-1.5999999999999943,66.60999999999967,29.63000000000011,286.84000000000015,0.4930000000000021,0.0,-0.03804994054696776,0.023976732382806898,0.023049397121742598,0.023651152915373178,0.01353837704242763
108,159,2012-06-07,5.53,5.390000000000001,5.283,5.185999999999999,5.129000000000001,5.1065,5.4159999999999995,5.4159999999999995,5.4159999999999995,38.78,2831.02,1314.99,12460.96,36.938,0.040000000000000036,-1.6700000000000017,-13.699999999999818,-0.14000000000010004,46.169999999998254,0.030000000000001137,0.007285974499089259,-0.04128553770086531,-0.004815939705840933,-0.00010645335442131199,0.00371895134754581,0.0008128319063617952
109,160,2012-06-08,5.63,5.476,5.3340000000000005,5.213499999999999,5.147333333333334,5.1194999999999995,5.417329192546584,5.417329192546584,5.417329192546584,39.03,2858.42,1325.66,12554.2,36.054,0.09999999999999964,0.25,27.40000000000009,10.670000000000073,93.2400000000016,-0.8840000000000003,0.0180831826401446,0.006446621970087674,0.009678490438075355,0.008114130145476448,0.0074825695612538365,-0.02393199415236343
